dataset_id,dataset_label,dataset_name,fault_code,n_files,n_train_files,n_val_files,n_test_files,n_robustness_files,test_eligible
1,D1,D1_BearingTV,BRG_BF,12,0,0,0,0,False
1,D1,D1_BearingTV,BRG_CF,12,0,0,0,0,False
1,D1,D1_BearingTV,BRG_IR,12,0,0,0,0,False
1,D1,D1_BearingTV,BRG_OR,12,0,0,0,0,False
1,D1,D1_BearingTV,NOR,12,0,0,0,0,False
2,D2,D2_PlanetaryGB,GBX_BT,16,0,0,0,0,False
2,D2,D2_PlanetaryGB,GBX_MT,16,0,0,0,0,False
2,D2,D2_PlanetaryGB,GBX_RC,16,0,0,0,0,False
2,D2,D2_PlanetaryGB,GBX_WR,16,0,0,0,0,False
2,D2,D2_PlanetaryGB,NOR,16,0,0,0,0,False
4,D4,D4_MultiModeGB,GBX_BT,36,0,0,0,0,False
4,D4,D4_MultiModeGB,GBX_CK,36,0,0,0,0,False
4,D4,D4_MultiModeGB,GBX_MT,12,0,0,0,0,False
4,D4,D4_MultiModeGB,GBX_PT,36,0,0,0,0,False
4,D4,D4_MultiModeGB,GBX_WR,36,0,0,0,0,False
4,D4,D4_MultiModeGB,MIX_TI,36,0,0,0,0,False
4,D4,D4_MultiModeGB,MIX_TO,36,0,0,0,0,False
4,D4,D4_MultiModeGB,NOR,12,0,0,0,0,False
5,D5,D5_MixedBG,BRG_BF,4,0,0,0,0,False
5,D5,D5_MixedBG,BRG_CF,4,0,0,0,0,False
5,D5,D5_MixedBG,BRG_IO,4,0,0,0,0,False
5,D5,D5_MixedBG,BRG_IR,4,0,0,0,0,False
5,D5,D5_MixedBG,BRG_OR,4,0,0,0,0,False
5,D5,D5_MixedBG,GBX_BT,4,0,0,0,0,False
5,D5,D5_MixedBG,GBX_EG,4,0,0,0,0,False
5,D5,D5_MixedBG,GBX_WR,4,0,0,0,0,False
5,D5,D5_MixedBG,MIX_IB,4,0,0,0,0,False
5,D5,D5_MixedBG,MIX_II,4,0,0,0,0,False
5,D5,D5_MixedBG,MIX_IS,4,0,0,0,0,False
5,D5,D5_MixedBG,MIX_OB,4,0,0,0,0,False
5,D5,D5_MixedBG,MIX_OI,4,0,0,0,0,False
5,D5,D5_MixedBG,MIX_OS,4,0,0,0,0,False
5,D5,D5_MixedBG,NOR,8,0,0,0,0,False
8,D8,D8_HUSTGearbox,GBX_BT,30,0,0,0,0,False
8,D8,D8_HUSTGearbox,GBX_MT,30,0,0,0,0,False
8,D8,D8_HUSTGearbox,NOR,30,0,0,0,0,False
